/en/courses/0516-Pre-college-Mathematics-Optional-subject-2015/,440
/en/courses/0441-Academic-Japanese-5-(Kanji-2200)/,72
/en/courses/0964-electromagnetics-2024/,19
/en/courses/0404-Plant-Physiology-2017/,16
/en/courses/0830-electric-circuits-2021/,12
/en/courses/0963-electronic-circuits-2024/,12
/en/courses/0075-Media-Discourse-Analysis-2009/,6
/en/courses/0459-General-and-Systemic-Pathology-Etiology-and-Pathogenesis-2015/,6
/en/courses/0622-History-of-Oriental-Political-Thought-2016/,6
/en/courses/0925-International-Politics-2023/,6
/en/courses/0441-Academic Japanese 5 (Kanji 2200)/,5
/en/courses/0870-studium-generale-2022-spring-2022/,5
/en/courses/0956-studium-generale-spring-2024/,5
/en/courses/0966-Business-Japanese-III-2024/,5
/en/courses/0689-Biochemistry-I-2018/,4
/en/courses/0878-linear-algebra-i-2022/,4
/en/courses/0932-studium-generale-2023-fall-2023/,4
/en/courses/0106-English-Communication-2018/,3
/en/courses/0288-International-Development-Studies-2011/,3
/en/courses/0443-Private-International-Law-2013/,3
/en/courses/0626-Development-of-Structure-and-technology-2017/,3
/en/courses/0881-mathematics-for-machine-learning-2022/,3
/en/courses/0938-special-mathematics-lecture-introduction-to-stochasic-calculus-2023/,3
/en/courses/0020-Management-Accounting-2005/,2
/en/courses/0043-Law-2011/,2
/en/courses/0047-Communication-Engineering-2011/,2
/en/courses/0122-Finnish-Grammar-2008/,2
/en/courses/0132-Algebraic-Topology-I-2008/,2
/en/courses/0151-Theory-on-Media-Arts-2014/,2
/en/courses/0156-Methods-of-Teaching-I-Outline-of-Teaching-Methods-2010/,2
/en/courses/0410-Water-Environment-Studies-2013/,2
/en/courses/0422-Power-Electronics-2013/,2
/en/courses/0570-Perspectives-in-Mathematical-Sciences-III-2016/,2
/en/courses/0573-Hilbert-space-methods-for-quantum-mechanics-2016/,2
/en/courses/0590-Studium-Generale-2016-Fall-2016/,2
/en/courses/0636-Quantum-Information-Theory-1-2018/,2
/en/courses/0790-Special-Lecture-and-Seminar-Contemporary-Intellectual-Property-Law-2020/,2
/en/courses/0795-Calculus-2-2020/,2
/en/courses/0838-studium-generale-2021-fall-2022-1/,2
/en/courses/0879-linear-algebra-ii-2022/,2
/en/courses/0880-multiple-zeta-values-and-modular-forms-2022/,2
/en/courses/0917-special-mathematics-lecture-introduction-to-functional-analysis-2023/,2
/en/courses/0919-Educational-Development-Planning-and-Evaluation-2023/,2
/en/courses/0921-Academic-Japanese-1B-(Listening-&-Presentation)-2023/,2
/en/courses/0967-Business-Japanese-IV-2024/,2
/en/courses/0001-Basics-of-Bioagricultural-Sciences-2005/,1
/en/courses/0008-Mechanics-I-2003/,1
/en/courses/0016-Discrete-Mathematics-and-Exercise-2013/,1
/en/courses/0055-Prospects-of-Mathematics-I-2006/,1
/en/courses/0060-Advanced-Nonlinear-Control-2011/,1
/en/courses/0061-Solid-Mechanics-2014/,1
/en/courses/0063-Advanced-Lectures-on-Architecture-for-Information-Media-Space-2011/,1
/en/courses/0068-Electromagnetic-Dynamics-I-2011/,1
/en/courses/0069-Digestive-Organs-2011/,1
/en/courses/0070-Prospects-of-Mathematics-II-2006/,1
/en/courses/0120-Genes-and-Genetics-2011/,1
/en/courses/0127-Study-of-Environmental-Awareness-2008/,1
/en/courses/0143-Physics-Experiments-2010/,1
/en/courses/0151-Theory-on-Media-Arts-2014/[https://ocw.nagoya-u.jp/files/151/report5.pdf](url),1
/en/courses/0193-Statistics-in-Psychology-and-Education-2014/,1
/en/courses/0248-Human-Embryology-2014/,1
/en/courses/0253-Pattern-Recognition-and-Exercises-2011/,1
/en/courses/0255-Anthropology-of-Forest-Environments-2011/,1
/en/courses/0256-Classical-Mechanics-II-2011/,1
/en/courses/0303-Theories-of-Comparative-Aesthetics-a-and-b-2011/,1
/en/courses/0351-Drama-Performance-Studies-b-2012/,1
/en/courses/0372-Cinema-Studies-I-2012/,1
/en/courses/0397-Inorganic-Chemistry-IV-2013/,1
/en/courses/0405-Elements-of-Geometry-Geometry-of-Curves-and-Surfaces-2012/,1
/en/courses/0441-Academic-Japanese-Reading-and-WritingV-KANJI-2200-2018/,1
/en/courses/0453-Introduction-to-the-History-of-Nagoya-University-2015/,1
/en/courses/0472-World-and-Image-in-Japanese-Narrative-I-IV-2013/,1
/en/courses/0490-Asia-Communication-2015/,1
/en/courses/0505-Research-Methods-in-Applied-Linguistics-B-2015/,1
/en/courses/0518-Health-and-Sports-Science-lecture-2015/,1
/en/courses/0527-Law-and-the-Environment-2015/,1
/en/courses/0529-Academic-English-Intermediate-2015/,1
/en/courses/0560-Fundamental-Physics-II-2016/,1
/en/courses/0574-Introduction-to-the-History-of-Nagoya-University-2016/,1
/en/courses/0577-Statistical-Analysis-Advanced-Course-2016/,1
/en/courses/0585-Comparative-and-International-Education-2016/,1
/en/courses/0596-Japanese-Language-Program-Vocabulary-and-Conversation-Intermediate-Advanced-Level-SJ300-2016/,1
/en/courses/0601-Academic-English-Intermediate-2016/,1
/en/courses/0609-Developing-Academic-Writing-2016/,1
/en/courses/0649-Seminar-on-Private-International-Law-Introduction-to-International-Commercial-Arbitration-2017/,1
/en/courses/0672-Research-Skills-C-1-2018/,1
/en/courses/0675-Studium-Generale-2018-Spring-2018/,1
/en/courses/0739-Fundamentals-of-Earth-Science-I-2019/,1
/en/courses/0799-optimum-design-1-2-2022/,1
/en/courses/0835-development-finance-2021/,1
/en/courses/0837-laboratory-in-chemistry-2022/,1
/en/courses/0843-comparative-studies-in-constitutional-law-2021/,1
/en/courses/0860-topics-in-mathematical-science-ii-graphs-and-epidemiology-2022/,1
/en/courses/0867-academic-english-advanced-2022/,1
/en/courses/0873-c-algebraic-methods-in-spectral-theory-2022/,1
/en/courses/0920-Law-and-Development-2023/,1
/en/courses/0921-Academic Japanese 1B (Listening & Presentation)-2023/,1
/en/courses/0923-scatttering-theory-for-unitary-operators-2023/,1
/en/courses/0958-Introduction-to-Questionnaire-Survey-and-Interview/,1
/en/courses/0960-Special-Math-Lecture(Graph-theory)/,1
/en/courses/838-studium-generale-2021-fall-2022-1/,1