/farewell/0755-外科医人生40年を振り返って-2020-1/,66
/farewell/0857-次世代の運動機能再建を目指した15年間を振り返って-2022/,48
/farewell/0861-非対称、非平衡、相転移-2022/,44
/farewell/0937-ナノバイオデバイスと量子生命科学が拓く未来医療-2024/,39
/farewell/0940-樹に寄り添って44年-温帯林-そして熱帯林へ-2024/,32
/farewell/0941-麻酔科の歩みとこれから-2024/,31
/farewell/0947-自由を求めて：無線通信システムの挑戦-2024/,31
/farewell/0710-「行き当たりばったりのわが呼吸器外科診療」/,28
/farewell/0849-計算機シミュレーションによる研究を振り返って-2022/,24
/farewell/0953-子どもと家族のWell-beingをVISIONに描いて-A-vision-for-the-well-being-of-children-and-families-2024/,24
/farewell/0939-らせん構造にみせられて-2024/,21
/farewell/0903-十年周期説の検証-2023/,20
/farewell/0434-退職に当たって/,19
/farewell/0666-30年の名古屋大学生活を振り返り/,19
/farewell/0950-結局何が分かったのか？-2024/,19
/farewell/0272-出血、血栓また出血そして輸血後感染症/,18
/farewell/0951-アメリカ現代詩の約100年-2024/,17
/farewell/0764-時代遅れの教育者・研究者の呟き-2021/,16
/farewell/0854-精神疾患の克服を目指した臨床・教育・研究-2022/,16
/farewell/0099-モジュラスの花園−巨人の肩の上で−/,15
/farewell/0470-先端複合材料を追いかけた43年の回想-CFRPは今や人類の宝-に至った経緯/,15
/farewell/0541-政治への新たな視座/,15
/farewell/0900-この故郷（くに）のかたち-2023/,15
/farewell/0257-超伝導、中性子散乱、そして物質物理開発/,14
/farewell/0765-〈チョコレートタウン〉チョコレートメーカーが近代都市をつくる-2021/,14
/farewell/0915-これまでの天然物化学研究とこれから-2023/,14
/farewell/0944-地球はおもしろい-2024/,14
/farewell/0952-Fluctuat-nec-Mergitur-2024/,14
/farewell/0758-迷い道－過去・現在・未来－/,13
/farewell/0910-生産関数をめぐる研究の40年-2023/,13
/farewell/0754-細胞・症例・診断・分類-2020/,12
/farewell/0817-開発経済学と持続可能な発展-development-economics-and-sustainable-development-2022/,12
/farewell/0893-工学を生ききる　-i-will-come-through-engineering-2023/,12
/farewell/0908-enriques曲面に始まりkummer曲面で終わる-2023/,12
/farewell/0948-宇宙からの植物プランクトンの研究を振り返って-2024/,12
/farewell/0100-射影極限と帰納極限/,11
/farewell/0898-私の天然物探索40年-2023/,11
/farewell/0334-中国古代都市の実像を求めて—文献史学と考古学の間で—/,10
/farewell/0373-授業分析の到達点と可能性/,10
/farewell/0420-航空宇宙工学における流体力学の教育研究/,10
/farewell/0551-精神病理・社会・作業療法/,10
/farewell/0668-19世紀の日本社会について/,10
/farewell/0761-泌尿器科医としての歩み40年－臨床・研究・教育の軌跡と展望－-2021/,10
/farewell/0818-名古屋大学脳神経外科学の歴史と現状-2021/,10
/farewell/0821-研究の始まりは人との出会いから-2022/,10
/farewell/0868-緩和ケアの潮流とともに-2022/,10
/farewell/0899-アゾとポリマー-関東の3か所、そして名大-2023/,10
/farewell/0945-Transportation研究からMobility研究へ：1980年～2024年-2024/,10
/farewell/0949-重力波とともに・・・　そしていつの日か宇宙の産声を聴く！-2024/,10
/farewell/0169-志-名大形成外科の道-/,9
/farewell/0220-「出会い-そして-数学」−微分方程式のNewton図形をめぐって−/,9
/farewell/0224-光は光速を超えて〜素粒子探求のゆくえ〜/,9
/farewell/0813-テンソル圏と対称性-まぼろしの講義を巡って-2021/,9
/farewell/0852-名古屋大学への感謝と、これからの大学・博物館に思うこと～私の研究遍歴（ウミユリ、カンブリア爆発、津波からの復興支援）～-2022/,9
/farewell/0906-渦運動と乱流-—-やり残したこと-2023/,9
/farewell/0337-物語学の課題/,8
/farewell/0381-半導体電子デバイス研究40年/,8
/farewell/0545-研究の軌跡と展望/,8
/farewell/0610-総合診療と医学教育の道を歩んできて/,8
/farewell/0749-名古屋大学に勤めて、臨床医として思うこと/,8
/farewell/0816-自然な「ながれ」に身をゆだねて：視之不見、一乱流研究者の道程-2021/,8
/farewell/0847-データ科学と生物と物理学-2022/,8
/farewell/0853-心臓外科学を歩んで-2022/,8
/farewell/0909-測度論的位置解析の試み-2023/,8
/farewell/0107-プラズマ物理と国際交流〜恩師、友との出会い、来し方を振り返る/,7
/farewell/0158-やったこと、やれなかったこと、やらなかったこと−対照言語学と言語教育−/,7
/farewell/0218-他者といかに向き合うか/,7
/farewell/0223-経済政策の基礎/,7
/farewell/0240-モデル理論からみた普通の数学/,7
/farewell/0281-第二外科140年の歴史を旅して/,7
/farewell/0322-Pursuing-the-Critical-Role-of-Government-in-Development/,7
/farewell/0376-組織論から組織学へ/,7
/farewell/0389-白血病研究と私/,7
/farewell/0460-土壌微生物から農学国際協力へ、道半ば/,7
/farewell/0464-名古屋大学における47年の歩み/,7
/farewell/0718-公衆衛生学の教育・研究の教員生活三十年を振り返って/,7
/farewell/0855-名古屋大学血管外科20年の歴史ーアカデミックサージャンをめざしてー/,7
/farewell/0896-もう43年研究者人生があったなら-2023/,7
/farewell/0280-痛覚過敏の機構をめぐって歩いた15年−熱痛覚過敏から機械痛覚過敏へ−/,6
/farewell/0314-麻薬学への道しるべ/,6
/farewell/0324-企業の研究、大学の教育/,6
/farewell/0417-歳月38年/,6
/farewell/0481-名古屋大学での42年/,6
/farewell/0725-肺がんに魅せられて-ワクワクしながら瞬き３回-/,6
/farewell/0823-「リモートセンシングによる地質マッピングと環境モニタリング」-2021/,6
/farewell/0851-コミュニケーション支援の研究-2022/,6
/farewell/0858-超臨界流体と共に歩んだ名古屋と熊本での38年-2022/,6
/farewell/0904-私が歩んできた磁気共鳴医学研究の道-2023/,6
/farewell/0079-魯迅の小説『離婚』について/,5
/farewell/0093-医学物理士としての30年/,5
/farewell/0098-名大脳外科：過去と今とこれから/,5
/farewell/0160-私の食糧生産管理学：研究・教育・普及/,5
/farewell/0177-人間のための画像処理/,5
/farewell/0234-今あらためて「大学の原点」を考える−夏目漱石ならびにエルンスト・ブロッホの所説にも触れて−/,5
/farewell/0320-森林流域における水循環の解明を目指して/,5
/farewell/0331-私の通信簿—大学人たり得たか—/,5
/farewell/0340-お別れの言葉/,5
/farewell/0383-衝撃波中の粒子加速/,5
/farewell/0385-表見法理における帰責の構造/,5
/farewell/0614-ヴィレム・フルッサーが残してくれたもの/,5
/farewell/0620-見えないブラックホールを見る/,5
/farewell/0661-しなやかにナノカーボンの創製を求めて/,5
/farewell/0719-金属蛋白質と係わって40年/,5
/farewell/0757-座学・実験一体型講義のすすめ/,5
/farewell/0766-遺伝学研究あれこれ４０年-2021/,5
/farewell/0814-目から見る言語理解：視線計測による文理解の測定-2021/,5
/farewell/0822-核磁気共鳴と歩んだ40年-2021/,5
/farewell/0824-ランドスケープの保全生物学-2021/,5
/farewell/0850-形状最適化法の思い付きとその理解を巡って-2022/,5
/farewell/0856-高齢者医療・老年医学の変遷ー過去から現在そして未来ー-2022/,5
/farewell/0942-私の愛した大網そしてマイクロサージャリー-2024/,5
/farewell/0943-名大病院薬剤部における教育・研究と診療支援-2024/,5
/farewell/0081-動物に助けられて/,4
/farewell/0088-破壊力学と材料−力学屋の材料強度学−/,4
/farewell/0163-学校臨床社会学の構想/,4
/farewell/0230-“自然に学ぶ”フィールドワーク40年/,4
/farewell/0311-動機づけ研究の歩みと到達点〜さて、上がってきたのか、下がってきたのか〜/,4
/farewell/0323-9+37年をふり返って/,4
/farewell/0361-気象学と精密科学/,4
/farewell/0377-生物とは何か？/,4
/farewell/0386-生物時計に魅せられて/,4
/farewell/0466-次世代の糖鎖科学をめざして/,4
/farewell/0468-免疫と疾患/,4
/farewell/0479-社会思想史-−成立と確立の時代を生きる−/,4
/farewell/0534-「固体力学研究40年余：クリープ損傷力学から均質化法へ」/,4
/farewell/0617-生体エネルギー変換タンパク質の構造解析/,4
/farewell/0654-ドイツ語ノート/,4
/farewell/0671-森林資源利用における木材の強度研究と力学的耐久性/,4
/farewell/0724-生体膜で輝く分子を探求する旅路/,4
/farewell/0825-百尺竿頭に一歩を進む-2021/,4
/farewell/0826-難治性網膜疾患の克服に挑戦して-2021/,4
/farewell/0895-複文の通言語研究と日本語研究の接点に棲むー研究と教育を振り返りつつー-2023/,4
/farewell/0083-生物有機化学40年の展開/,3
/farewell/0101-私の歩んできた道/,3
/farewell/0164-花色の遺伝から植物組織培養まで/,3
/farewell/0166-メダカに明け、メダカに暮れ/,3
/farewell/0176-免疫応答とトリプトファン代謝/,3
/farewell/0182-森の生きものとともに/,3
/farewell/0219-タンパク質の研究に行き着くまで/,3
/farewell/0226-魚類に学ぶ/,3
/farewell/0228-強相関電子系の光物性—ラマン散乱に魅せられて/,3
/farewell/0229-合金設計−過去・現在・未来−/,3
/farewell/0242-食品機能化学研究と共に/,3
/farewell/0265-十五年一睡の夢-未だ知らず一滴の水/,3
/farewell/0273-20世紀から21世紀へ〜放送は何を伝えてきたか〜/,3
/farewell/0316-有機導体の研究をふりかえって/,3
/farewell/0328-新材料・新材料プロセスの開発/,3
/farewell/0382-プラズマと核融合の未来〜実験と理論の狭間で〜/,3
/farewell/0424-学生と共に歩んだ研究生活/,3
/farewell/0474-オペレーションズマネジメントにおけるシミュレーション分析/,3
/farewell/0483-生物リズムと行動研究〜自由な学風と良き隣人に恵まれて〜/,3
/farewell/0486-塑性加工の研究・教育40年/,3
/farewell/0489-グリア細胞から見た神経免疫学/,3
/farewell/0538-『家計内生産関数』の研究を通してみえたもの/,3
/farewell/0542-多様性を観る/,3
/farewell/0547-四十年のオーロラ科学研究を振り返って/,3
/farewell/0616-研究・実践・コミュニケーション-建築計画研究のジレンマと醍醐味/,3
/farewell/0664-運動療法の目指すもの/,3
/farewell/0670-大気流体力学から地球環境科学までとその周辺、そして人との出会い/,3
/farewell/0706-フローベールの「写実主義」の形而上学的宗教的次元について/,3
/farewell/0720-政治学者と現実政治/,3
/farewell/0760-研究をどう考えるか？～研究のSeptagon～/,3
/farewell/0809-農学部での３６年間-―栄養学とともに―-2021/,3
/farewell/0848-フィールドワークでお世話になった先生方や仲間との思い出-2022/,3
/farewell/0902-保体センターでの教育・研究　ーフィールドでの運動学習ー-2023/,3
/farewell/0905-環境工学研究：廃棄物・有害物質の微生物分解から微生物電気化学システムへ-2023/,3
/farewell/0084-「ニワトリ研究の世界の先達となれ」を目指して/,2
/farewell/0159-ロベルト・ユンクの２０世紀/,2
/farewell/0168-スピン偏極電子源の開発と応用分野の開拓/,2
/farewell/0172-今後の核融合研究への期待/,2
/farewell/0216-植物で明るい未来を/,2
/farewell/0217-失敗した事、やり残した事-−名古屋大学での19年/,2
/farewell/0235-市場と政府/,2
/farewell/0237-たまねぎの皮むくたびに涙かな−複合理論とともに−/,2
/farewell/0239-原子核乾板と共に格闘して学んだこと/,2
/farewell/0244-1兆分の1秒から30億年：光合成の分子システムとその進化/,2
/farewell/0245-生き暮れて30有余年/,2
/farewell/0309-我々に求められるprofessionalismとは？/,2
/farewell/0325-流れの科学/,2
/farewell/0336-資金会計の国際的展開/,2
/farewell/0379-赤松要と名古屋高等商業学校—雁行形態論の誕生とその展開に関する一試論—/,2
/farewell/0388-分光の夢を追いつつ四拾年虹の七色未だ見えず/,2
/farewell/0391-ロゲルギスト風に/,2
/farewell/0394-生命の一日を巡って/,2
/farewell/0467-神経変性疾患の克服を目指して/,2
/farewell/0473-教職員学生と学んだ伝熱・燃焼研究の38年/,2
/farewell/0475-金融史研究におけるピール銀行法の意義-内生的貨幣供給論および信用先行説の視点を取り込んで−/,2
/farewell/0535-脳回路の成り立ちとはたらき/,2
/farewell/0536-生体情報処理と私＋α/,2
/farewell/0539-結晶成長とパターン形成の物理/,2
/farewell/0540-教育に魅せられてー学生と向き合った38年ー/,2
/farewell/0550-正義と法ー法システムにおける正義概念の働きー/,2
/farewell/0552-40年を振り返って/,2
/farewell/0553-加速器質量分析による放射性炭素年代測定と向き合った35年間/,2
/farewell/0557-システム制御の理論と応用42年/,2
/farewell/0595-神経変性疾患の予防・治療に向けたニューロン死の制御/,2
/farewell/0598-法治主義のトリアーデ/,2
/farewell/0602-西洋古典と現代ーホメロスの逆襲/,2
/farewell/0613-X線で探る熱い宇宙-中性子から銀河団まで/,2
/farewell/0615-結核と芸術ー佳人薄命の系譜/,2
/farewell/0697-変成岩-－地球深部からの贈り物と出会って－/,2
/farewell/0722-教育、テクノロジー、質的研究方法論/,2
/farewell/0726-大規模な言語使用データと言語研究-2020/,2
/farewell/0813-,2
/farewell/0815-細胞内シグナル研究に魅せられて-2021/,2
/farewell/0901-電波観測による宇宙空間の研究を振り返って：-akr-jdr-vlbi-space-weather-ips-pulsar-…-2023/,2
/farewell/0944-åœ°ç ƒã ¯ã Šã‚‚ã —ã‚ ã „-2024/,2
/farewell/0085-院内感染対策と微生物検査室の役割/,1
/farewell/0092-これからの放射線の役割/,1
/farewell/0094-環境医学研究所での内分泌学研究/,1
/farewell/0103-ロードマップは科学の進展に役立つか/,1
/farewell/0104-電波で電離圏を探る/,1
/farewell/0105-地球惑星科学における観測/,1
/farewell/0108-こだわったこと-こだわらなかったこと/,1
/farewell/0155-西洋中世史が解決すべき幾つかの大きな問題/,1
/farewell/0170-環境放射能研究４０年/,1
/farewell/0215-日本・スコットランド教育文化交流の諸相−明治日本とグラスゴウ−/,1
/farewell/0222-開発途上国の農学・農業・農村問題に取り組んで/,1
/farewell/0231-色素異常症の基礎と悪性黒色腫の臨床/,1
/farewell/0236-睡眠時の自律神経活動について/,1
/farewell/0243-環境システム学−回顧と展望−/,1
/farewell/0275-新聞は消えない/,1
/farewell/0308-浜口雄幸の国際秩序構想/,1
/farewell/0310-Interactions-between-Development-Economics-and-the-Japanese-Economy：Retrospect-and-Prospect（開発経済学と日本経済をめぐって：回顧と展望）/,1
/farewell/0312-宇宙天気研究をふり返って/,1
/farewell/0327-光と物質の関わりから学ぶこと/,1
"/farewell/0329-Characters,-character-sheaves-and-beyond/",1
/farewell/0330-究極の映像メディアを目指して/,1
/farewell/0332-地球学を目指して/,1
/farewell/0333-化合物半導体—結晶成長からデバイスまで—/,1
/farewell/0354-基礎研究、Translational-Research、-臨床試験から医療行政へ/,1
/farewell/0371-エミール・オルリクと浮世絵/,1
/farewell/0374-電子顕微鏡による細胞内微細空間構造の解析：膜細胞骨格から核膜骨格へ/,1
/farewell/0393-建築計画の実践を通じて得たもの/,1
/farewell/0395-ショウジョウバエと共に28年/,1
/farewell/0427-甲状腺学と三十三年間-研究を続ける切っ掛けとなったいくつかの出来事/,1
/farewell/0458-電子の波に乗った30年/,1
/farewell/0478-流砂の水理/,1
/farewell/0482-隙間の生物学/,1
/farewell/0484-SCRUTINIZE-THE-PRECIPITATION-CLOUDS/,1
/farewell/0488-Searching-for-the-Sphinx-of-the-Lipid-(Sphingolipid)/,1
/farewell/0603-私とパーソン・センタード・アプローチ(PCA)/,1
/farewell/0618-医用放射線画像の評価とその変遷/,1
/farewell/0663-磁気圏のプラズマ研究と共に歩んだ四十年/,1
/farewell/0705-労働法のレーゾンデートルを求めて/,1
/farewell/0715-分岐鎖アミノ酸(BCAA)研究と現代の栄養学/,1
/farewell/0819-分子から生命現象を眺める-retがん遺伝子の発見から学んだこと-2021/,1
/farewell/0897-ジベレリンの研究と出会えて-2023/,1
/farewell/0954-信頼と繋がり、「今を良く生きる」ということ−生殖制御メカニズム解明とジェンダー平等推進で社会貢献を目指す−2024/,1